date,return
2023-01-29,21.379233467035398
2023-01-30,-0.9705112093362487
2023-01-31,-0.9969538595704697
2023-02-01,330.98521505376345
2023-02-02,0.0020222917687260367
2023-02-03,-0.9970045030939831
2023-02-05,11871.964087000506
2023-02-06,-0.9999161300537998
2023-02-07,0.005587538096850642
2023-02-09,3809.6691362182182
2023-02-10,-0.9997389928508696
2023-02-13,-0.0016505840528187044
2023-02-14,0.008775276611980187
2023-02-17,11385.977811396875
2023-02-18,-0.9999145275563822
2023-02-20,0.0
2023-02-21,12067.803626943007
2023-02-22,-0.9999157679300862
2023-02-23,515.3472646958885
2023-02-24,-0.998094905929811
2023-02-25,-0.015544041450777257
2023-02-27,0.026315789473684292
2023-02-28,-0.003076923076923088
2023-03-01,0.006172839506172867
2023-03-03,497.46370143149284
