date,return
2025-05-09,-0.0022210832051938745
2025-05-10,0.005251141552511607
2025-05-12,-0.005223711106064122
2025-05-13,-0.004109589041095707
2025-05-14,-0.005043558000917159
2025-05-15,-0.006451612903225823
2025-05-16,0.0020098948670379535
2025-05-17,-0.002468754821786767
2025-05-18,-0.0013921113689095987
2025-05-19,0.000987453531598348
2025-05-20,-0.005164509951836482
2025-05-21,0.004899673355109657
2025-05-22,-0.002786162061759856
2025-05-23,0.0032596041909196405
2025-05-24,0.0037131585054537286
2025-05-25,0.0009248554913294793
2025-05-26,-0.0020790020790020236
2025-05-27,0.012962962962962843
2025-05-28,-0.01759597806215718
